Id,Building,"APT No","Unit No",Level,Aspect,"Project Name","Floor Type","Land Area","Approx Patio Balcony","No Of Bedroom","No Of Bathroom","No Of parking","Actual Price","Start Price","Dpo Negotiated Price","Weekly Rent"
41,"East Building",1B,PUB1B,"Level 0",North,"Avenue Apartments",A,50,31,1,1,1,525000,498750,492068,175
45,"East Building",2C,PUB2C,"Level 1",South,"Avenue Apartments",B,50,8,1,1,1,579000,550050,543368,175
40,"East Building",1A,PUB1A,"Level 0",North,"Avenue Apartments",A,51,31,1,1,1,525000,498750,492068,175
49,"East Building",2D,PUB3C,"Level 2",West,"Avenue Apartments",B,50,8,1,1,1,559000,531050,524368,175
44,"East Building",2B,PUB2B,"Level 1",South,"Avenue Apartments",B,50,9,1,1,1,579000,550050,543368,175
48,"East Building",2D,PUB3B,"Level 2",West,"Avenue Apartments",B,50,8,1,1,1,559000,531050,524368,175
43,"East Building",2A,PUB2A,"Level 1",North,"Avenue Apartments",A,51,8,1,1,1,579000,550050,543368,175
47,"East Building",2D,PUB3A,"Level 2",West,"Avenue Apartments",B,51,8,1,1,1,559000,531050,524368,175
42,"East Building",1C,PUB1C,"Level 0",North,"Avenue Apartments",A,50,31,1,1,1,525000,498750,492068,175
46,"East Building",2D,PUB2D,"Level 1",South,"Avenue Apartments",B,50,8,1,1,1,579000,550050,543368,175
36,"East Building",2A,PU4,"Level 1",East,"McKenzie Terraces",A,50,8,1,1,1,525000,498750,495628,150
35,"East Building",1C,PU3,"Level 0",East,"McKenzie Terraces",A,50,31,1,1,1,525000,498750,495628,150
39,"East Building",2D,PU7,"Level 1",West,"McKenzie Terraces",B,60,8,2,1,1,575000,546250,543128,150
34,"East Building",1B,PU2,"Level 0",East,"McKenzie Terraces",A,50,31,1,1,1,525000,498750,495628,150
38,"East Building",2C,PU6,"Level 1",West,"McKenzie Terraces",B,60,8,2,1,1,575000,546250,543128,150
33,"East Building",1A,PU1,"Level 0",East,"McKenzie Terraces",A,50,31,1,1,1,525000,498750,495628,150
37,"East Building",2B,PU5,"Level 1",West,"McKenzie Terraces",B,60,9,2,1,1,575000,546250,543128,150
32,"West Building",1A,2,3,"NORTH WEST","Verge Apartments",C,500,220,3,2,1,560000,530000,528636,200
27,"East Building",103,PU103E,"Level 1",West,"Verge Apartments",B,62,8,2,1,1,739000,702050,699363,200
22,"East Building",1A,PU1E,"Level 0",East,"Verge Apartments",A,63,31,2,1,1,729000,692550,689899,200
31,"East Building",107,PU107E,"Level 1",East,"Verge Apartments",B1,61,8,2,1,1,759000,721050,718290,200
26,"East Building",102,PU102E,"Level 1",West,"Verge Apartments",C,72,9,2,1,1,649000,616550,614190,200
30,"East Building",106,PU106E,"Level 1",East,"Verge Apartments",B1,61,8,2,1,1,759000,721050,718290,200
25,"East Building",101,PU101E,"Level 1","North West","Verge Apartments",D,65,8,2,1,1,649000,616550,614190,200
29,"East Building",105,PU105E,"Level 1",East,"Verge Apartments",B1,61,8,2,1,1,719000,683050,680435,200
24,"East Building",1C,PU3E,"Level 0",East,"Verge Apartments",A,63,31,2,1,1,699000,664050,661508,200
28,"East Building",104,PU104E,"Level 1",West,"Verge Apartments",B,62,8,2,1,1,739000,702050,699363,200
23,"East Building",1B,PU2E,"Level 0",East,"Verge Apartments",A,63,31,2,1,1,729000,692550,689899,200
